img_file,ann_file,mean_R,mean_G,mean_B
data/public/img/train/03463b9ace4aceeabd28021855887191.jpg,data/public/ann/train/03463b9ace4aceeabd28021855887191.png,121.3190711446928,136.69781177838166,64.56587049749446
data/public/img/train/0347ed48c9125511c2b99dfd1a3ed3f3.jpg,data/public/ann/train/0347ed48c9125511c2b99dfd1a3ed3f3.png,158.33353423209093,165.19344435633093,150.60440919904838
data/public/img/train/034db28aaafe0028f24a604180f3f0e3.jpg,data/public/ann/train/034db28aaafe0028f24a604180f3f0e3.png,74.45854837491504,93.07898043398158,47.498598176828835
data/public/img/train/03560afc5c1b740455c7c966861acbe4.jpg,data/public/ann/train/03560afc5c1b740455c7c966861acbe4.png,80.5069497105887,106.35440164335698,49.515478464536315
data/public/img/train/03846402790f0b07c4728f16e41e5711.jpg,data/public/ann/train/03846402790f0b07c4728f16e41e5711.png,97.62074867598014,108.78321983567747,49.43550200941382
data/public/img/train/038d020a53a9c318aa8107184c944713.jpg,data/public/ann/train/038d020a53a9c318aa8107184c944713.png,71.48780450900287,87.9311847480708,44.461007716749876
data/public/img/train/03bf30e89940c3b41c9213ecc685c22e.jpg,data/public/ann/train/03bf30e89940c3b41c9213ecc685c22e.png,82.56287541713014,105.02488876529478,50.87703003337041
data/public/img/train/03c3eff2fbb5a7ee5757d60b311607af.jpg,data/public/ann/train/03c3eff2fbb5a7ee5757d60b311607af.png,86.99653781551014,105.69441651336312,58.54409143366432
data/public/img/train/03c582b858ed347f5f56e3d72b2ab06a.jpg,data/public/ann/train/03c582b858ed347f5f56e3d72b2ab06a.png,115.5610843324964,148.31886169255762,66.97958484942063
data/public/img/train/03cc6e708fe7e75a9f79faaa49d82e34.jpg,data/public/ann/train/03cc6e708fe7e75a9f79faaa49d82e34.png,72.58477974876931,107.98392675267355,44.24653072483449
data/public/img/train/03e0762f64e3f03592bc8968c1d9a7a7.jpg,data/public/ann/train/03e0762f64e3f03592bc8968c1d9a7a7.png,100.90966705426013,134.8208963172704,74.9352127177994
data/public/img/train/04041041f424a1ef1eabdda8d424650e.jpg,data/public/ann/train/04041041f424a1ef1eabdda8d424650e.png,113.48419587463016,124.73818799879693,93.25571277689569
data/public/img/train/041020f68d42d9fc24b4cd5b61cb7bd1.jpg,data/public/ann/train/041020f68d42d9fc24b4cd5b61cb7bd1.png,53.530752228051824,79.3407719717767,48.09180832068215
data/public/img/train/04109444014c76e11311644ed1246736.jpg,data/public/ann/train/04109444014c76e11311644ed1246736.png,128.01829097364978,151.4858437675201,76.16305363483461
data/public/img/train/0419707ed676a450832b5c866f566396.jpg,data/public/ann/train/0419707ed676a450832b5c866f566396.png,111.46482555449303,125.72235632538484,50.31019989511677
data/public/img/train/0425cdad415b8e68dc4480b7d5c16367.jpg,data/public/ann/train/0425cdad415b8e68dc4480b7d5c16367.png,97.10976464342595,111.79760042470359,89.74925499911521
data/public/img/train/044c8ddfda220b8d1f363368612fcc14.jpg,data/public/ann/train/044c8ddfda220b8d1f363368612fcc14.png,156.3440742763517,153.23096801694396,132.1981457553516
data/public/img/train/046bb4169181dbd06a21af36817455be.jpg,data/public/ann/train/046bb4169181dbd06a21af36817455be.png,61.577616870766455,70.5889619273249,54.467689946277815
data/public/img/train/046e1e4b5c13cd96efce2a02c9c105db.jpg,data/public/ann/train/046e1e4b5c13cd96efce2a02c9c105db.png,94.21437553047687,127.64392820093678,49.47420703530226
data/public/img/train/0482b6b74dfc7b14156859ca9b8057e6.jpg,data/public/ann/train/0482b6b74dfc7b14156859ca9b8057e6.png,147.54997199120953,168.55211789546257,83.82721592622916
data/public/img/train/0487c49541a539eb83ba8f73c4d36d91.jpg,data/public/ann/train/0487c49541a539eb83ba8f73c4d36d91.png,99.27502040266245,115.09931042744513,69.43045499809077
data/public/img/train/048812d4ce9ff2f29fd20abde567f68c.jpg,data/public/ann/train/048812d4ce9ff2f29fd20abde567f68c.png,114.1406300295555,132.80121001960612,67.94751704562081
data/public/img/train/048e3e1b7ca1e53cbb350df7e3918c7c.jpg,data/public/ann/train/048e3e1b7ca1e53cbb350df7e3918c7c.png,139.98608910019368,130.73944104847433,104.58532270101209
data/public/img/train/0490bcae391ba801b354586fc0d56559.jpg,data/public/ann/train/0490bcae391ba801b354586fc0d56559.png,129.6510706473771,125.36057600061399,124.9782800567942
data/public/img/train/049bb38af3dec9a87d531ae3de653453.jpg,data/public/ann/train/049bb38af3dec9a87d531ae3de653453.png,71.25256569979626,86.34680405118209,37.65729696454483
data/public/img/train/04c0ec16fb5d56b3a5c55753f7a7da01.jpg,data/public/ann/train/04c0ec16fb5d56b3a5c55753f7a7da01.png,147.28422207383383,130.46336926452352,127.58528093103119
data/public/img/train/04c4619946256248d5e1c4e8c2db3a1e.jpg,data/public/ann/train/04c4619946256248d5e1c4e8c2db3a1e.png,152.24617610582885,127.3199324789858,107.7524114647926
data/public/img/train/04e6fdccd8126d9b4c3e4b8794477cc8.jpg,data/public/ann/train/04e6fdccd8126d9b4c3e4b8794477cc8.png,141.80288072149378,151.0503688461791,88.80693036797058
data/public/img/train/04e87de5f082244ce319f128704c47ef.jpg,data/public/ann/train/04e87de5f082244ce319f128704c47ef.png,67.21079565531606,78.6695106814804,60.66880219329475
data/public/img/train/04eb567842fc5841018736c37020d830.jpg,data/public/ann/train/04eb567842fc5841018736c37020d830.png,137.21263285159986,125.51471208457517,116.6745346679413
data/public/img/train/04f43378b0005e23890d89b787ecee81.jpg,data/public/ann/train/04f43378b0005e23890d89b787ecee81.png,60.92202652063643,87.8788844132024,54.32541751134279
data/public/img/train/04f559cc90d9fb81283cc3e7208f95dd.jpg,data/public/ann/train/04f559cc90d9fb81283cc3e7208f95dd.png,71.71534701483361,100.07593041396967,49.399575948173876
data/public/img/train/04fcdf2669b8ec8df2c16fa76fc01e83.jpg,data/public/ann/train/04fcdf2669b8ec8df2c16fa76fc01e83.png,116.15927985914342,115.38302958221102,96.05116544816407
data/public/img/train/04ff4d3330ceaadb102fad3e0f0b536e.jpg,data/public/ann/train/04ff4d3330ceaadb102fad3e0f0b536e.png,136.20908134208247,154.0469543147208,101.67651974743097
data/public/img/train/0508fb837b6a90751d5e3d83a73325d4.jpg,data/public/ann/train/0508fb837b6a90751d5e3d83a73325d4.png,99.86873286787043,121.47946616421575,98.28476002658743
data/public/img/train/051896cc924a37769484fa427c1c3b6b.jpg,data/public/ann/train/051896cc924a37769484fa427c1c3b6b.png,184.3255099268784,167.10748081407192,130.79296742353927
data/public/img/train/05261999b826f660dc0ffe08f89ab160.jpg,data/public/ann/train/05261999b826f660dc0ffe08f89ab160.png,192.28009897595658,190.90533188248094,191.38199651199187
data/public/img/train/053573f37c4816ede2e8deb875ab1c8a.jpg,data/public/ann/train/053573f37c4816ede2e8deb875ab1c8a.png,130.82945541137494,134.5626311430149,100.14011595803424
data/public/img/train/05397269545818575bbe5423228185ee.jpg,data/public/ann/train/05397269545818575bbe5423228185ee.png,97.2302574747618,89.11278864377715,79.91645285646138
data/public/img/train/053e8f27eb8e5b940e88b5dae6c1fda0.jpg,data/public/ann/train/053e8f27eb8e5b940e88b5dae6c1fda0.png,93.4120006582466,116.09774961945119,57.27506479614925
data/public/img/train/05415af1057e7fea4b3fac28a17c60a2.jpg,data/public/ann/train/05415af1057e7fea4b3fac28a17c60a2.png,144.23208995888442,144.05932530836677,140.15511963144598
data/public/img/train/055f11dcfc9929e621d15e4d3d41c26a.jpg,data/public/ann/train/055f11dcfc9929e621d15e4d3d41c26a.png,127.84633600164732,132.07817044606315,138.2535327276003
data/public/img/train/05623866bdbdd3377ccebdf6dbd8da39.jpg,data/public/ann/train/05623866bdbdd3377ccebdf6dbd8da39.png,87.87422102546655,108.89439138335919,65.20802250416975
data/public/img/train/0562f96cd6429b2e69e8e07e6fbec57f.jpg,data/public/ann/train/0562f96cd6429b2e69e8e07e6fbec57f.png,186.47800109622457,166.53374157413492,103.22053352015129
data/public/img/train/059b4be0e80b36e1e7ed91c5c9f77dd8.jpg,data/public/ann/train/059b4be0e80b36e1e7ed91c5c9f77dd8.png,99.87939245217353,113.65889889946767,57.59107002709603
data/public/img/train/05a43cc0b0ec7b82377ef0f25e866423.jpg,data/public/ann/train/05a43cc0b0ec7b82377ef0f25e866423.png,197.13479240173425,184.56049578814432,134.99541708438034
data/public/img/train/05a7f78cb6f99806d7d6bce7c0f11e32.jpg,data/public/ann/train/05a7f78cb6f99806d7d6bce7c0f11e32.png,89.53072519944112,121.1904809122459,56.96419524947041
data/public/img/train/05acbb7cdf8428ebc021c6413013c07f.jpg,data/public/ann/train/05acbb7cdf8428ebc021c6413013c07f.png,53.54354505562316,74.18844597953341,37.86571804453281
data/public/img/train/05ba93db8156153bd169ff29dc9dcd6b.jpg,data/public/ann/train/05ba93db8156153bd169ff29dc9dcd6b.png,113.66919681944869,136.8635098796265,76.8504699756936
data/public/img/train/05c5faa64b55ba4022ffad3c2cdaca34.jpg,data/public/ann/train/05c5faa64b55ba4022ffad3c2cdaca34.png,212.1622184784536,198.36572678370868,138.65639593308507
data/public/img/train/05d06f565fef71593a8f8dfe4de30f99.jpg,data/public/ann/train/05d06f565fef71593a8f8dfe4de30f99.png,102.47920290777434,120.09124980553553,93.4469288755003
data/public/img/train/05d6a9b0b270518e0482d99a15fa99eb.jpg,data/public/ann/train/05d6a9b0b270518e0482d99a15fa99eb.png,119.69429387516635,140.31883540523873,93.54057255996624
data/public/img/train/05eef9ff6676fcbef05f5f7ed3f528e0.jpg,data/public/ann/train/05eef9ff6676fcbef05f5f7ed3f528e0.png,159.1699837346948,158.4213052907423,159.59261058148465
data/public/img/train/0608a97efb6409a4da2b01ce367a947c.jpg,data/public/ann/train/0608a97efb6409a4da2b01ce367a947c.png,177.6050988606754,177.44726919736374,181.51206253512493
data/public/img/train/061b679839d34eaff6ff631ff0b72a0a.jpg,data/public/ann/train/061b679839d34eaff6ff631ff0b72a0a.png,88.42725485116304,102.80188482920593,56.521572757889906
data/public/img/train/06378120d0467c9215dc8a1a68348d86.jpg,data/public/ann/train/06378120d0467c9215dc8a1a68348d86.png,69.1594043186895,92.20041272205084,54.69286246144027
data/public/img/train/0641fb67663e17f3162ec3d742862110.jpg,data/public/ann/train/0641fb67663e17f3162ec3d742862110.png,198.2333639125404,194.32344656859806,140.36598700921525
data/public/img/train/0643d433b7cf53a4af42ef246beadfde.jpg,data/public/ann/train/0643d433b7cf53a4af42ef246beadfde.png,125.56269800665106,129.1073958558807,124.94632666915918
data/public/img/train/06490aa43afd796ddf041a5e9847823a.jpg,data/public/ann/train/06490aa43afd796ddf041a5e9847823a.png,172.07293817736448,167.88781918908526,159.15313243231697
data/public/img/train/065082ab96050d35bbd673d3114f65f6.jpg,data/public/ann/train/065082ab96050d35bbd673d3114f65f6.png,132.71440251964347,125.39290965288906,102.29388751801184
data/public/img/train/0656fbcebdf562ae0c928ec6ee5c10f9.jpg,data/public/ann/train/0656fbcebdf562ae0c928ec6ee5c10f9.png,120.61773836413606,134.8079289664304,82.91338332980983
data/public/img/train/06597e560b35f1480237acd8a7f65c1f.jpg,data/public/ann/train/06597e560b35f1480237acd8a7f65c1f.png,137.5917309459641,146.60021891102093,85.01348574496866
data/public/img/train/067496381bb92538994eb03883f2d556.jpg,data/public/ann/train/067496381bb92538994eb03883f2d556.png,65.26138131068981,102.53268317289503,40.53701290512422
data/public/img/train/067b156978733e843efdc0e235e0f322.jpg,data/public/ann/train/067b156978733e843efdc0e235e0f322.png,205.82608775624695,186.81244884257768,150.6143489097146
data/public/img/train/069b5403b42d4d3ff7e4cb3b352cb89b.jpg,data/public/ann/train/069b5403b42d4d3ff7e4cb3b352cb89b.png,162.05312940229422,136.48628452929904,104.67662988791376
data/public/img/train/06c24055ee2989640a1a0f4fda891cd2.jpg,data/public/ann/train/06c24055ee2989640a1a0f4fda891cd2.png,127.51001556166761,134.41089135784597,80.27906955703531
data/public/img/train/06d1960786dfec37a2fb58316c69b79b.jpg,data/public/ann/train/06d1960786dfec37a2fb58316c69b79b.png,80.09527494430766,100.61820846523626,44.28098253019112
data/public/img/train/06e2cd15229c163b3443c3a2c2fea26f.jpg,data/public/ann/train/06e2cd15229c163b3443c3a2c2fea26f.png,76.66519068704471,101.54063705184974,36.64997857448936
data/public/img/train/06fc7493a0df67f88be28b5e81b4f07a.jpg,data/public/ann/train/06fc7493a0df67f88be28b5e81b4f07a.png,114.62593419392411,143.76239930117444,69.5963311656799
data/public/img/train/070a427a72dc34511f39523712b0d2f8.jpg,data/public/ann/train/070a427a72dc34511f39523712b0d2f8.png,113.1773084202266,143.7085104964328,61.417949336055116
data/public/img/train/0718d4d53aa88465c514520041c2cab4.jpg,data/public/ann/train/0718d4d53aa88465c514520041c2cab4.png,107.0658345615328,122.37207074428888,71.91837693441416
data/public/img/train/07311e8ccfbfcec107179e6cf3323212.jpg,data/public/ann/train/07311e8ccfbfcec107179e6cf3323212.png,172.53325231992932,162.90317057003978,149.82894664162617
data/public/img/train/073383c91ae443bce0f910c2b0c5624c.jpg,data/public/ann/train/073383c91ae443bce0f910c2b0c5624c.png,111.49221362376996,140.57506130378013,99.24395719881532
data/public/img/train/0742c1002823d73fd9251f6879eaee1d.jpg,data/public/ann/train/0742c1002823d73fd9251f6879eaee1d.png,55.27755527615076,80.65310803765831,35.048710478702205
data/public/img/train/074304259746bd400b3605a148580acc.jpg,data/public/ann/train/074304259746bd400b3605a148580acc.png,72.036812121924,79.51936336406882,65.5594408880014
data/public/img/train/0749b22c3dbc5bdfe26c2ab00f8fe390.jpg,data/public/ann/train/0749b22c3dbc5bdfe26c2ab00f8fe390.png,55.18619344157763,72.29191736305908,38.43683913408467
data/public/img/train/0758fdaea8105bc8fa8aa4e7dcdcd67d.jpg,data/public/ann/train/0758fdaea8105bc8fa8aa4e7dcdcd67d.png,96.83932263822744,124.93565154351033,75.14592276634986
data/public/img/train/0783a4a503ef23df7498c46232f99b55.jpg,data/public/ann/train/0783a4a503ef23df7498c46232f99b55.png,91.30188432713935,114.67052740627362,50.42698348997172
data/public/img/train/07882d411a1508767c92933172e990ac.jpg,data/public/ann/train/07882d411a1508767c92933172e990ac.png,208.72150039543553,188.7635546517029,166.13486235077013
data/public/img/train/07973d9e0275c240522c8d5c7c5e6de0.jpg,data/public/ann/train/07973d9e0275c240522c8d5c7c5e6de0.png,98.62858140108683,105.92549542338917,59.838428486318314
data/public/img/train/0797a1c9c387a4c9ff052453b04c7734.jpg,data/public/ann/train/0797a1c9c387a4c9ff052453b04c7734.png,132.7723324444248,129.77958018434708,120.89565467562214
data/public/img/train/07c575191cd183a62f26d65ebe8cf236.jpg,data/public/ann/train/07c575191cd183a62f26d65ebe8cf236.png,102.42629517973587,118.8677622308877,73.97645574597765
data/public/img/train/07d44bef8bfb6d9543ea8919d128cdd4.jpg,data/public/ann/train/07d44bef8bfb6d9543ea8919d128cdd4.png,61.29696244699195,81.56177944086079,41.07663799369608
data/public/img/train/07e1543132b52343106882b1aaa418f4.jpg,data/public/ann/train/07e1543132b52343106882b1aaa418f4.png,41.41718392099224,59.21698809664534,30.499626417105862
data/public/img/train/07e6dcd520c15aeb4323bcb56cdb1760.jpg,data/public/ann/train/07e6dcd520c15aeb4323bcb56cdb1760.png,78.02364657365973,91.40017109765728,48.79400280775643
data/public/img/train/07f4fe8c7dbbe9329823dca3c86c1c39.jpg,data/public/ann/train/07f4fe8c7dbbe9329823dca3c86c1c39.png,114.73222181949981,118.00505359084555,74.7847356702739
data/public/img/train/07f924032f3bca3f5702f4c4ac4ea8af.jpg,data/public/ann/train/07f924032f3bca3f5702f4c4ac4ea8af.png,99.0181457828672,98.92248403435366,98.11292666813478
data/public/img/train/082c6d0198d97b15c7c8167e9d5340d2.jpg,data/public/ann/train/082c6d0198d97b15c7c8167e9d5340d2.png,82.32840319641105,101.46245495254038,49.33987019734292
data/public/img/train/083135149b4771c8ecce5bcbcb99360d.jpg,data/public/ann/train/083135149b4771c8ecce5bcbcb99360d.png,125.61003681529135,128.9884161987282,111.13467331077312
data/public/img/train/083fc33dda1d6dbb6ade2340c04383d6.jpg,data/public/ann/train/083fc33dda1d6dbb6ade2340c04383d6.png,87.46499915556267,106.2297995435708,39.53580197728247
data/public/img/train/0842f90140c3e7fa8f3fce35b67543ac.jpg,data/public/ann/train/0842f90140c3e7fa8f3fce35b67543ac.png,118.27304538106691,127.30608563655719,106.27923550053227
data/public/img/train/08487515ddf4e46780f7906b6037a66d.jpg,data/public/ann/train/08487515ddf4e46780f7906b6037a66d.png,171.542057084639,176.7117055926892,90.31976968555595
data/public/img/train/0863e6f055769b886ece7fb53e50f657.jpg,data/public/ann/train/0863e6f055769b886ece7fb53e50f657.png,117.09944643499175,127.31035904238834,55.893647950011776
data/public/img/train/0894f46cb8495a227660c8fc9ad3833e.jpg,data/public/ann/train/0894f46cb8495a227660c8fc9ad3833e.png,174.03692495910357,151.74544114852935,125.17017549550718
data/public/img/train/089f889c0b38f388f90d311966f2e645.jpg,data/public/ann/train/089f889c0b38f388f90d311966f2e645.png,95.61474674256752,107.13020486294327,57.65252256034387
data/public/img/train/08a358cf07e7347ec84a113841a9f8fa.jpg,data/public/ann/train/08a358cf07e7347ec84a113841a9f8fa.png,155.39877221946176,153.1336293256824,158.23122665854558
data/public/img/train/08aa92996e8c491a33160fb211fb7496.jpg,data/public/ann/train/08aa92996e8c491a33160fb211fb7496.png,97.94489323218755,120.70127335307406,54.98676468343611
data/public/img/train/08b0e3d81175d39e09319da4da6393e6.jpg,data/public/ann/train/08b0e3d81175d39e09319da4da6393e6.png,79.45040754647862,113.87462221815184,56.46359556735965
data/public/img/train/08cb9e38d4273476eac912f48d298d4d.jpg,data/public/ann/train/08cb9e38d4273476eac912f48d298d4d.png,172.42154233484757,176.86995785671283,186.0752741138051
data/public/img/train/08d388d273038763730b900de7e5f0d6.jpg,data/public/ann/train/08d388d273038763730b900de7e5f0d6.png,75.40896459061814,103.58726330459747,55.933061830806075
data/public/img/train/08eeb10763dac36afa6066ba5681c11f.jpg,data/public/ann/train/08eeb10763dac36afa6066ba5681c11f.png,70.71960651122441,98.82000834772361,48.13056821808837
data/public/img/train/08ef721a7c1e0296482288803cec4aea.jpg,data/public/ann/train/08ef721a7c1e0296482288803cec4aea.png,121.18685922013007,140.31554059810856,98.22394990201926
data/public/img/train/09098e8638c9ce1a4314f35524dad7b4.jpg,data/public/ann/train/09098e8638c9ce1a4314f35524dad7b4.png,164.30250790132578,165.03873701925048,164.74676763945325
data/public/img/train/0919a6720cb328f80025aed7d7eca26a.jpg,data/public/ann/train/0919a6720cb328f80025aed7d7eca26a.png,164.5992195001084,156.7363644810605,117.50337080971703
data/public/img/train/092891dbbc39622f2c218bc9e848dbea.jpg,data/public/ann/train/092891dbbc39622f2c218bc9e848dbea.png,120.82236889823747,146.7786683107275,49.763073910205264
data/public/img/train/0936f7351579e916f0f5d085271af69a.jpg,data/public/ann/train/0936f7351579e916f0f5d085271af69a.png,221.98258396074783,218.89603248456137,184.24651044750865
data/public/img/train/0938e46db801261acec3082633508de8.jpg,data/public/ann/train/0938e46db801261acec3082633508de8.png,74.77912981455066,100.80890156918689,56.49527460770328
data/public/img/train/09428c461894836faadff957cf32d5b3.jpg,data/public/ann/train/09428c461894836faadff957cf32d5b3.png,139.64061005420342,157.04102455096182,67.43639068976512
