img_file,ann_file,mean_R,mean_G,mean_B
./data_after_augmentation/img/012b59fce6a021a2d191478efbe9b640.jpg,./data_after_augmentation/ann/012b59fce6a021a2d191478efbe9b640.png,118.49012984624133,124.37034606155365,100.90813775574192
./data_after_augmentation/img/013be5b57f1107acda2bd04c06cabca2.jpg,./data_after_augmentation/ann/013be5b57f1107acda2bd04c06cabca2.png,131.89986710393757,130.98065504897863,110.41547167384734
./data_after_augmentation/img/01751e700181dad409d4119235e56d03.jpg,./data_after_augmentation/ann/01751e700181dad409d4119235e56d03.png,52.04807420112235,73.92758480009326,29.01173546700415
./data_after_augmentation/img/01a98378b3fa9aa60538b722e5acf1c4.jpg,./data_after_augmentation/ann/01a98378b3fa9aa60538b722e5acf1c4.png,161.60292298495807,172.41594466335656,85.23383147698577
./data_after_augmentation/img/01c9f4b814ccb00cdb7c1d2d30bb7dd5.jpg,./data_after_augmentation/ann/01c9f4b814ccb00cdb7c1d2d30bb7dd5.png,87.55433139254352,100.29814713545856,55.8608823624023
./data_after_augmentation/img/01cc820983790f16d2abdb1959f3ddcb.jpg,./data_after_augmentation/ann/01cc820983790f16d2abdb1959f3ddcb.png,109.34283942963422,109.40958262843213,114.48045803692456
./data_after_augmentation/img/01ce4a8d4645b27cccac66711b9948f8.jpg,./data_after_augmentation/ann/01ce4a8d4645b27cccac66711b9948f8.png,144.11250620073858,151.08252218486467,70.93546822465964
./data_after_augmentation/img/01ce4c01a4ce03ea6c98767d8e472e25.jpg,./data_after_augmentation/ann/01ce4c01a4ce03ea6c98767d8e472e25.png,95.28797804665086,122.98122988649119,33.98205563178246
./data_after_augmentation/img/02190c9e667659a9a1774b0657992cb5.jpg,./data_after_augmentation/ann/02190c9e667659a9a1774b0657992cb5.png,154.30006565988182,150.17201575837163,146.97322390019698
./data_after_augmentation/img/0220b9452f74fc5da3b094c6b0ea55e2.jpg,./data_after_augmentation/ann/0220b9452f74fc5da3b094c6b0ea55e2.png,57.16488990301577,89.00310362914136,43.17990692453403
./data_after_augmentation/img/0221a3394d1b89ff05c7cf5fca61b6d8.jpg,./data_after_augmentation/ann/0221a3394d1b89ff05c7cf5fca61b6d8.png,118.41206970723867,101.9071224254134,82.30836924609613
./data_after_augmentation/img/02283a414f5dfa6ece01b2a5efaca2e4.jpg,./data_after_augmentation/ann/02283a414f5dfa6ece01b2a5efaca2e4.png,75.65478931283951,112.65110238994535,45.4876406151426
./data_after_augmentation/img/0233a16326fd03d9f8ad5775a0e07653.jpg,./data_after_augmentation/ann/0233a16326fd03d9f8ad5775a0e07653.png,98.81434516354318,126.01153200159301,80.37018994903525
./data_after_augmentation/img/025b8ad0a84bffd2b4b6a0b53d946a4a.jpg,./data_after_augmentation/ann/025b8ad0a84bffd2b4b6a0b53d946a4a.png,72.45844605221767,77.42422145328719,57.86851211072664
./data_after_augmentation/img/027229924e75cadf195b6c0eeefa86d5.jpg,./data_after_augmentation/ann/027229924e75cadf195b6c0eeefa86d5.png,136.94404469652076,155.66036005530628,115.82001467310026
./data_after_augmentation/img/027408a0ea496158896d278faeaaf140.jpg,./data_after_augmentation/ann/027408a0ea496158896d278faeaaf140.png,161.84839495909463,146.90763693389007,125.10348215466587
./data_after_augmentation/img/027e1fd182ecc9cbeb1c87b3ce91b177.jpg,./data_after_augmentation/ann/027e1fd182ecc9cbeb1c87b3ce91b177.png,128.46192900200938,142.37322170127263,95.90172806430007
./data_after_augmentation/img/02855e4ac097c0b8bbd921231faf8e2f.jpg,./data_after_augmentation/ann/02855e4ac097c0b8bbd921231faf8e2f.png,76.50757319502387,96.44296613673093,42.44740105987146
./data_after_augmentation/img/028ac663bb255bc81ee5ba1a8c1e47b6.jpg,./data_after_augmentation/ann/028ac663bb255bc81ee5ba1a8c1e47b6.png,81.29729934185642,100.58566403337188,60.943455307836125
./data_after_augmentation/img/028cd0cbaf7d0978196ade82a637b1e6.jpg,./data_after_augmentation/ann/028cd0cbaf7d0978196ade82a637b1e6.png,108.93968221052904,122.95400347339225,63.22826213743228
./data_after_augmentation/img/0298269eb5cc01952529b50a48b498ae.jpg,./data_after_augmentation/ann/0298269eb5cc01952529b50a48b498ae.png,144.96128851243245,138.72359391232476,119.62451373670122
./data_after_augmentation/img/02aef3ecc1278522c18ccbdd9c5c4313.jpg,./data_after_augmentation/ann/02aef3ecc1278522c18ccbdd9c5c4313.png,103.6159584799325,130.01467849012147,49.902943658159934
./data_after_augmentation/img/02bd9e8bfb795ba3aca8652c00c9b8cb.jpg,./data_after_augmentation/ann/02bd9e8bfb795ba3aca8652c00c9b8cb.png,88.37503182323701,110.41241575216733,56.74459674934009
./data_after_augmentation/img/02cdea3c6bfe79bd54b5c30746576be4.jpg,./data_after_augmentation/ann/02cdea3c6bfe79bd54b5c30746576be4.png,126.25644554023621,140.04048278133317,83.76974961948928
./data_after_augmentation/img/02ee948adf5cac18bb96220697622927.jpg,./data_after_augmentation/ann/02ee948adf5cac18bb96220697622927.png,73.95911910838197,95.20076169585798,46.81159175753486
./data_after_augmentation/img/02f72e11ddf85944ead14e786e1b42ce.jpg,./data_after_augmentation/ann/02f72e11ddf85944ead14e786e1b42ce.png,88.50908226135009,116.50649761091937,83.52109494053113
./data_after_augmentation/img/02fe7a1ae729c40d0596fe73f53ff302.jpg,./data_after_augmentation/ann/02fe7a1ae729c40d0596fe73f53ff302.png,99.30138473513868,121.49254373386866,70.53348150272441
./data_after_augmentation/img/03025d8a3545aa843db2c356fd4aeb7e.jpg,./data_after_augmentation/ann/03025d8a3545aa843db2c356fd4aeb7e.png,86.2073909783831,101.39400849681371,57.31820879670124
./data_after_augmentation/img/030abb734a8c2414dd32f15524f02280.jpg,./data_after_augmentation/ann/030abb734a8c2414dd32f15524f02280.png,105.79713454844536,125.78455138278966,54.35499067369688
./data_after_augmentation/img/030d606ef2ee06434b42e465bdf4c847.jpg,./data_after_augmentation/ann/030d606ef2ee06434b42e465bdf4c847.png,141.9407545412203,147.52624333695596,111.34445996998396
./data_after_augmentation/img/031fa9f886a1d3467f627f6ff1aedc0d.jpg,./data_after_augmentation/ann/031fa9f886a1d3467f627f6ff1aedc0d.png,132.53504168758107,135.0895973351238,46.43551299518262
./data_after_augmentation/img/033c614bed5225f59a93a96b275e2bda.jpg,./data_after_augmentation/ann/033c614bed5225f59a93a96b275e2bda.png,87.17055131224312,112.74169718568396,54.17314804036569
./data_after_augmentation/img/034625b3e06376d24517abc923e79d31.jpg,./data_after_augmentation/ann/034625b3e06376d24517abc923e79d31.png,65.24382850788683,93.73188089452658,32.797965487418146
./data_after_augmentation/img/03463b9ace4aceeabd28021855887191.jpg,./data_after_augmentation/ann/03463b9ace4aceeabd28021855887191.png,121.3190711446928,136.69781177838166,64.56587049749446
./data_after_augmentation/img/0347ed48c9125511c2b99dfd1a3ed3f3.jpg,./data_after_augmentation/ann/0347ed48c9125511c2b99dfd1a3ed3f3.png,158.33353423209093,165.19344435633093,150.60440919904838
./data_after_augmentation/img/034db28aaafe0028f24a604180f3f0e3.jpg,./data_after_augmentation/ann/034db28aaafe0028f24a604180f3f0e3.png,74.45854837491504,93.07898043398158,47.498598176828835
./data_after_augmentation/img/03560afc5c1b740455c7c966861acbe4.jpg,./data_after_augmentation/ann/03560afc5c1b740455c7c966861acbe4.png,80.5069497105887,106.35440164335698,49.515478464536315
./data_after_augmentation/img/03846402790f0b07c4728f16e41e5711.jpg,./data_after_augmentation/ann/03846402790f0b07c4728f16e41e5711.png,97.62074867598014,108.78321983567747,49.43550200941382
./data_after_augmentation/img/038d020a53a9c318aa8107184c944713.jpg,./data_after_augmentation/ann/038d020a53a9c318aa8107184c944713.png,71.48780450900287,87.9311847480708,44.461007716749876
./data_after_augmentation/img/03bf30e89940c3b41c9213ecc685c22e.jpg,./data_after_augmentation/ann/03bf30e89940c3b41c9213ecc685c22e.png,82.56287541713014,105.02488876529478,50.87703003337041
./data_after_augmentation/img/03c3eff2fbb5a7ee5757d60b311607af.jpg,./data_after_augmentation/ann/03c3eff2fbb5a7ee5757d60b311607af.png,86.99653781551014,105.69441651336312,58.54409143366432
./data_after_augmentation/img/03c582b858ed347f5f56e3d72b2ab06a.jpg,./data_after_augmentation/ann/03c582b858ed347f5f56e3d72b2ab06a.png,115.5610843324964,148.31886169255762,66.97958484942063
./data_after_augmentation/img/03cc6e708fe7e75a9f79faaa49d82e34.jpg,./data_after_augmentation/ann/03cc6e708fe7e75a9f79faaa49d82e34.png,72.58477974876931,107.98392675267355,44.24653072483449
./data_after_augmentation/img/03e0762f64e3f03592bc8968c1d9a7a7.jpg,./data_after_augmentation/ann/03e0762f64e3f03592bc8968c1d9a7a7.png,100.90966705426013,134.8208963172704,74.9352127177994
./data_after_augmentation/img/04041041f424a1ef1eabdda8d424650e.jpg,./data_after_augmentation/ann/04041041f424a1ef1eabdda8d424650e.png,113.48419587463016,124.73818799879693,93.25571277689569
./data_after_augmentation/img/041020f68d42d9fc24b4cd5b61cb7bd1.jpg,./data_after_augmentation/ann/041020f68d42d9fc24b4cd5b61cb7bd1.png,53.530752228051824,79.3407719717767,48.09180832068215
./data_after_augmentation/img/04109444014c76e11311644ed1246736.jpg,./data_after_augmentation/ann/04109444014c76e11311644ed1246736.png,128.01829097364978,151.4858437675201,76.16305363483461
./data_after_augmentation/img/0419707ed676a450832b5c866f566396.jpg,./data_after_augmentation/ann/0419707ed676a450832b5c866f566396.png,111.46482555449303,125.72235632538484,50.31019989511677
./data_after_augmentation/img/0425cdad415b8e68dc4480b7d5c16367.jpg,./data_after_augmentation/ann/0425cdad415b8e68dc4480b7d5c16367.png,97.10976464342595,111.79760042470359,89.74925499911521
./data_after_augmentation/img/044c8ddfda220b8d1f363368612fcc14.jpg,./data_after_augmentation/ann/044c8ddfda220b8d1f363368612fcc14.png,156.3440742763517,153.23096801694396,132.1981457553516
./data_after_augmentation/img/046bb4169181dbd06a21af36817455be.jpg,./data_after_augmentation/ann/046bb4169181dbd06a21af36817455be.png,61.577616870766455,70.5889619273249,54.467689946277815
./data_after_augmentation/img/046e1e4b5c13cd96efce2a02c9c105db.jpg,./data_after_augmentation/ann/046e1e4b5c13cd96efce2a02c9c105db.png,94.21437553047687,127.64392820093678,49.47420703530226
./data_after_augmentation/img/0482b6b74dfc7b14156859ca9b8057e6.jpg,./data_after_augmentation/ann/0482b6b74dfc7b14156859ca9b8057e6.png,147.54997199120953,168.55211789546257,83.82721592622916
./data_after_augmentation/img/0487c49541a539eb83ba8f73c4d36d91.jpg,./data_after_augmentation/ann/0487c49541a539eb83ba8f73c4d36d91.png,99.27502040266245,115.09931042744513,69.43045499809077
./data_after_augmentation/img/048812d4ce9ff2f29fd20abde567f68c.jpg,./data_after_augmentation/ann/048812d4ce9ff2f29fd20abde567f68c.png,114.1406300295555,132.80121001960612,67.94751704562081
./data_after_augmentation/img/048e3e1b7ca1e53cbb350df7e3918c7c.jpg,./data_after_augmentation/ann/048e3e1b7ca1e53cbb350df7e3918c7c.png,139.98608910019368,130.73944104847433,104.58532270101209
./data_after_augmentation/img/0490bcae391ba801b354586fc0d56559.jpg,./data_after_augmentation/ann/0490bcae391ba801b354586fc0d56559.png,129.6510706473771,125.36057600061399,124.9782800567942
./data_after_augmentation/img/049bb38af3dec9a87d531ae3de653453.jpg,./data_after_augmentation/ann/049bb38af3dec9a87d531ae3de653453.png,71.25256569979626,86.34680405118209,37.65729696454483
./data_after_augmentation/img/04c0ec16fb5d56b3a5c55753f7a7da01.jpg,./data_after_augmentation/ann/04c0ec16fb5d56b3a5c55753f7a7da01.png,147.28422207383383,130.46336926452352,127.58528093103119
./data_after_augmentation/img/04c4619946256248d5e1c4e8c2db3a1e.jpg,./data_after_augmentation/ann/04c4619946256248d5e1c4e8c2db3a1e.png,152.24617610582885,127.3199324789858,107.7524114647926
./data_after_augmentation/img/04e6fdccd8126d9b4c3e4b8794477cc8.jpg,./data_after_augmentation/ann/04e6fdccd8126d9b4c3e4b8794477cc8.png,141.80288072149378,151.0503688461791,88.80693036797058
./data_after_augmentation/img/04e87de5f082244ce319f128704c47ef.jpg,./data_after_augmentation/ann/04e87de5f082244ce319f128704c47ef.png,67.21079565531606,78.6695106814804,60.66880219329475
./data_after_augmentation/img/04eb567842fc5841018736c37020d830.jpg,./data_after_augmentation/ann/04eb567842fc5841018736c37020d830.png,137.21263285159986,125.51471208457517,116.6745346679413
./data_after_augmentation/img/04f43378b0005e23890d89b787ecee81.jpg,./data_after_augmentation/ann/04f43378b0005e23890d89b787ecee81.png,60.92202652063643,87.8788844132024,54.32541751134279
./data_after_augmentation/img/04f559cc90d9fb81283cc3e7208f95dd.jpg,./data_after_augmentation/ann/04f559cc90d9fb81283cc3e7208f95dd.png,71.71534701483361,100.07593041396967,49.399575948173876
./data_after_augmentation/img/04fcdf2669b8ec8df2c16fa76fc01e83.jpg,./data_after_augmentation/ann/04fcdf2669b8ec8df2c16fa76fc01e83.png,116.15927985914342,115.38302958221102,96.05116544816407
./data_after_augmentation/img/04ff4d3330ceaadb102fad3e0f0b536e.jpg,./data_after_augmentation/ann/04ff4d3330ceaadb102fad3e0f0b536e.png,136.20908134208247,154.0469543147208,101.67651974743097
./data_after_augmentation/img/0508fb837b6a90751d5e3d83a73325d4.jpg,./data_after_augmentation/ann/0508fb837b6a90751d5e3d83a73325d4.png,99.86873286787043,121.47946616421575,98.28476002658743
./data_after_augmentation/img/051896cc924a37769484fa427c1c3b6b.jpg,./data_after_augmentation/ann/051896cc924a37769484fa427c1c3b6b.png,184.3255099268784,167.10748081407192,130.79296742353927
./data_after_augmentation/img/05261999b826f660dc0ffe08f89ab160.jpg,./data_after_augmentation/ann/05261999b826f660dc0ffe08f89ab160.png,192.28009897595658,190.90533188248094,191.38199651199187
./data_after_augmentation/img/053573f37c4816ede2e8deb875ab1c8a.jpg,./data_after_augmentation/ann/053573f37c4816ede2e8deb875ab1c8a.png,130.82945541137494,134.5626311430149,100.14011595803424
./data_after_augmentation/img/05397269545818575bbe5423228185ee.jpg,./data_after_augmentation/ann/05397269545818575bbe5423228185ee.png,97.2302574747618,89.11278864377715,79.91645285646138
./data_after_augmentation/img/053e8f27eb8e5b940e88b5dae6c1fda0.jpg,./data_after_augmentation/ann/053e8f27eb8e5b940e88b5dae6c1fda0.png,93.4120006582466,116.09774961945119,57.27506479614925
./data_after_augmentation/img/05415af1057e7fea4b3fac28a17c60a2.jpg,./data_after_augmentation/ann/05415af1057e7fea4b3fac28a17c60a2.png,144.23208995888442,144.05932530836677,140.15511963144598
./data_after_augmentation/img/055f11dcfc9929e621d15e4d3d41c26a.jpg,./data_after_augmentation/ann/055f11dcfc9929e621d15e4d3d41c26a.png,127.84633600164732,132.07817044606315,138.2535327276003
./data_after_augmentation/img/05623866bdbdd3377ccebdf6dbd8da39.jpg,./data_after_augmentation/ann/05623866bdbdd3377ccebdf6dbd8da39.png,87.87422102546655,108.89439138335919,65.20802250416975
./data_after_augmentation/img/0562f96cd6429b2e69e8e07e6fbec57f.jpg,./data_after_augmentation/ann/0562f96cd6429b2e69e8e07e6fbec57f.png,186.47800109622457,166.53374157413492,103.22053352015129
./data_after_augmentation/img/059b4be0e80b36e1e7ed91c5c9f77dd8.jpg,./data_after_augmentation/ann/059b4be0e80b36e1e7ed91c5c9f77dd8.png,99.87939245217353,113.65889889946767,57.59107002709603
./data_after_augmentation/img/05a43cc0b0ec7b82377ef0f25e866423.jpg,./data_after_augmentation/ann/05a43cc0b0ec7b82377ef0f25e866423.png,197.13479240173425,184.56049578814432,134.99541708438034
./data_after_augmentation/img/05a7f78cb6f99806d7d6bce7c0f11e32.jpg,./data_after_augmentation/ann/05a7f78cb6f99806d7d6bce7c0f11e32.png,89.53072519944112,121.1904809122459,56.96419524947041
./data_after_augmentation/img/05acbb7cdf8428ebc021c6413013c07f.jpg,./data_after_augmentation/ann/05acbb7cdf8428ebc021c6413013c07f.png,53.54354505562316,74.18844597953341,37.86571804453281
./data_after_augmentation/img/05ba93db8156153bd169ff29dc9dcd6b.jpg,./data_after_augmentation/ann/05ba93db8156153bd169ff29dc9dcd6b.png,113.66919681944869,136.8635098796265,76.8504699756936
./data_after_augmentation/img/05c5faa64b55ba4022ffad3c2cdaca34.jpg,./data_after_augmentation/ann/05c5faa64b55ba4022ffad3c2cdaca34.png,212.1622184784536,198.36572678370868,138.65639593308507
./data_after_augmentation/img/05d06f565fef71593a8f8dfe4de30f99.jpg,./data_after_augmentation/ann/05d06f565fef71593a8f8dfe4de30f99.png,102.47920290777434,120.09124980553553,93.4469288755003
./data_after_augmentation/img/05d6a9b0b270518e0482d99a15fa99eb.jpg,./data_after_augmentation/ann/05d6a9b0b270518e0482d99a15fa99eb.png,119.69429387516635,140.31883540523873,93.54057255996624
./data_after_augmentation/img/05eef9ff6676fcbef05f5f7ed3f528e0.jpg,./data_after_augmentation/ann/05eef9ff6676fcbef05f5f7ed3f528e0.png,159.1699837346948,158.4213052907423,159.59261058148465
./data_after_augmentation/img/0608a97efb6409a4da2b01ce367a947c.jpg,./data_after_augmentation/ann/0608a97efb6409a4da2b01ce367a947c.png,177.6050988606754,177.44726919736374,181.51206253512493
./data_after_augmentation/img/061b679839d34eaff6ff631ff0b72a0a.jpg,./data_after_augmentation/ann/061b679839d34eaff6ff631ff0b72a0a.png,88.42725485116304,102.80188482920593,56.521572757889906
./data_after_augmentation/img/06378120d0467c9215dc8a1a68348d86.jpg,./data_after_augmentation/ann/06378120d0467c9215dc8a1a68348d86.png,69.1594043186895,92.20041272205084,54.69286246144027
./data_after_augmentation/img/0641fb67663e17f3162ec3d742862110.jpg,./data_after_augmentation/ann/0641fb67663e17f3162ec3d742862110.png,198.2333639125404,194.32344656859806,140.36598700921525
./data_after_augmentation/img/0643d433b7cf53a4af42ef246beadfde.jpg,./data_after_augmentation/ann/0643d433b7cf53a4af42ef246beadfde.png,125.56269800665106,129.1073958558807,124.94632666915918
./data_after_augmentation/img/06490aa43afd796ddf041a5e9847823a.jpg,./data_after_augmentation/ann/06490aa43afd796ddf041a5e9847823a.png,172.07293817736448,167.88781918908526,159.15313243231697
./data_after_augmentation/img/065082ab96050d35bbd673d3114f65f6.jpg,./data_after_augmentation/ann/065082ab96050d35bbd673d3114f65f6.png,132.71440251964347,125.39290965288906,102.29388751801184
./data_after_augmentation/img/0656fbcebdf562ae0c928ec6ee5c10f9.jpg,./data_after_augmentation/ann/0656fbcebdf562ae0c928ec6ee5c10f9.png,120.61773836413606,134.8079289664304,82.91338332980983
./data_after_augmentation/img/06597e560b35f1480237acd8a7f65c1f.jpg,./data_after_augmentation/ann/06597e560b35f1480237acd8a7f65c1f.png,137.5917309459641,146.60021891102093,85.01348574496866
./data_after_augmentation/img/067496381bb92538994eb03883f2d556.jpg,./data_after_augmentation/ann/067496381bb92538994eb03883f2d556.png,65.26138131068981,102.53268317289503,40.53701290512422
./data_after_augmentation/img/067b156978733e843efdc0e235e0f322.jpg,./data_after_augmentation/ann/067b156978733e843efdc0e235e0f322.png,205.82608775624695,186.81244884257768,150.6143489097146
./data_after_augmentation/img/069b5403b42d4d3ff7e4cb3b352cb89b.jpg,./data_after_augmentation/ann/069b5403b42d4d3ff7e4cb3b352cb89b.png,162.05312940229422,136.48628452929904,104.67662988791376
./data_after_augmentation/img/06c24055ee2989640a1a0f4fda891cd2.jpg,./data_after_augmentation/ann/06c24055ee2989640a1a0f4fda891cd2.png,127.51001556166761,134.41089135784597,80.27906955703531
./data_after_augmentation/img/06d1960786dfec37a2fb58316c69b79b.jpg,./data_after_augmentation/ann/06d1960786dfec37a2fb58316c69b79b.png,80.09527494430766,100.61820846523626,44.28098253019112
./data_after_augmentation/img/06e2cd15229c163b3443c3a2c2fea26f.jpg,./data_after_augmentation/ann/06e2cd15229c163b3443c3a2c2fea26f.png,76.66519068704471,101.54063705184974,36.64997857448936
./data_after_augmentation/img/06fc7493a0df67f88be28b5e81b4f07a.jpg,./data_after_augmentation/ann/06fc7493a0df67f88be28b5e81b4f07a.png,114.62593419392411,143.76239930117444,69.5963311656799
./data_after_augmentation/img/070a427a72dc34511f39523712b0d2f8.jpg,./data_after_augmentation/ann/070a427a72dc34511f39523712b0d2f8.png,113.1773084202266,143.7085104964328,61.417949336055116
./data_after_augmentation/img/0718d4d53aa88465c514520041c2cab4.jpg,./data_after_augmentation/ann/0718d4d53aa88465c514520041c2cab4.png,107.0658345615328,122.37207074428888,71.91837693441416
./data_after_augmentation/img/07311e8ccfbfcec107179e6cf3323212.jpg,./data_after_augmentation/ann/07311e8ccfbfcec107179e6cf3323212.png,172.53325231992932,162.90317057003978,149.82894664162617
./data_after_augmentation/img/073383c91ae443bce0f910c2b0c5624c.jpg,./data_after_augmentation/ann/073383c91ae443bce0f910c2b0c5624c.png,111.49221362376996,140.57506130378013,99.24395719881532
./data_after_augmentation/img/0742c1002823d73fd9251f6879eaee1d.jpg,./data_after_augmentation/ann/0742c1002823d73fd9251f6879eaee1d.png,55.27755527615076,80.65310803765831,35.048710478702205
./data_after_augmentation/img/074304259746bd400b3605a148580acc.jpg,./data_after_augmentation/ann/074304259746bd400b3605a148580acc.png,72.036812121924,79.51936336406882,65.5594408880014
./data_after_augmentation/img/0749b22c3dbc5bdfe26c2ab00f8fe390.jpg,./data_after_augmentation/ann/0749b22c3dbc5bdfe26c2ab00f8fe390.png,55.18619344157763,72.29191736305908,38.43683913408467
./data_after_augmentation/img/0758fdaea8105bc8fa8aa4e7dcdcd67d.jpg,./data_after_augmentation/ann/0758fdaea8105bc8fa8aa4e7dcdcd67d.png,96.83932263822744,124.93565154351033,75.14592276634986
./data_after_augmentation/img/0783a4a503ef23df7498c46232f99b55.jpg,./data_after_augmentation/ann/0783a4a503ef23df7498c46232f99b55.png,91.30188432713935,114.67052740627362,50.42698348997172
./data_after_augmentation/img/07882d411a1508767c92933172e990ac.jpg,./data_after_augmentation/ann/07882d411a1508767c92933172e990ac.png,208.72150039543553,188.7635546517029,166.13486235077013
./data_after_augmentation/img/07973d9e0275c240522c8d5c7c5e6de0.jpg,./data_after_augmentation/ann/07973d9e0275c240522c8d5c7c5e6de0.png,98.62858140108683,105.92549542338917,59.838428486318314
./data_after_augmentation/img/0797a1c9c387a4c9ff052453b04c7734.jpg,./data_after_augmentation/ann/0797a1c9c387a4c9ff052453b04c7734.png,132.7723324444248,129.77958018434708,120.89565467562214
./data_after_augmentation/img/07c575191cd183a62f26d65ebe8cf236.jpg,./data_after_augmentation/ann/07c575191cd183a62f26d65ebe8cf236.png,102.42629517973587,118.8677622308877,73.97645574597765
./data_after_augmentation/img/07d44bef8bfb6d9543ea8919d128cdd4.jpg,./data_after_augmentation/ann/07d44bef8bfb6d9543ea8919d128cdd4.png,61.29696244699195,81.56177944086079,41.07663799369608
./data_after_augmentation/img/07e1543132b52343106882b1aaa418f4.jpg,./data_after_augmentation/ann/07e1543132b52343106882b1aaa418f4.png,41.41718392099224,59.21698809664534,30.499626417105862
./data_after_augmentation/img/07e6dcd520c15aeb4323bcb56cdb1760.jpg,./data_after_augmentation/ann/07e6dcd520c15aeb4323bcb56cdb1760.png,78.02364657365973,91.40017109765728,48.79400280775643
./data_after_augmentation/img/07f4fe8c7dbbe9329823dca3c86c1c39.jpg,./data_after_augmentation/ann/07f4fe8c7dbbe9329823dca3c86c1c39.png,114.73222181949981,118.00505359084555,74.7847356702739
./data_after_augmentation/img/07f924032f3bca3f5702f4c4ac4ea8af.jpg,./data_after_augmentation/ann/07f924032f3bca3f5702f4c4ac4ea8af.png,99.0181457828672,98.92248403435366,98.11292666813478
./data_after_augmentation/img/082c6d0198d97b15c7c8167e9d5340d2.jpg,./data_after_augmentation/ann/082c6d0198d97b15c7c8167e9d5340d2.png,82.32840319641105,101.46245495254038,49.33987019734292
./data_after_augmentation/img/083135149b4771c8ecce5bcbcb99360d.jpg,./data_after_augmentation/ann/083135149b4771c8ecce5bcbcb99360d.png,125.61003681529135,128.9884161987282,111.13467331077312
./data_after_augmentation/img/083fc33dda1d6dbb6ade2340c04383d6.jpg,./data_after_augmentation/ann/083fc33dda1d6dbb6ade2340c04383d6.png,87.46499915556267,106.2297995435708,39.53580197728247
./data_after_augmentation/img/0842f90140c3e7fa8f3fce35b67543ac.jpg,./data_after_augmentation/ann/0842f90140c3e7fa8f3fce35b67543ac.png,118.27304538106691,127.30608563655719,106.27923550053227
./data_after_augmentation/img/08487515ddf4e46780f7906b6037a66d.jpg,./data_after_augmentation/ann/08487515ddf4e46780f7906b6037a66d.png,171.542057084639,176.7117055926892,90.31976968555595
./data_after_augmentation/img/0863e6f055769b886ece7fb53e50f657.jpg,./data_after_augmentation/ann/0863e6f055769b886ece7fb53e50f657.png,117.09944643499175,127.31035904238834,55.893647950011776
./data_after_augmentation/img/0894f46cb8495a227660c8fc9ad3833e.jpg,./data_after_augmentation/ann/0894f46cb8495a227660c8fc9ad3833e.png,174.03692495910357,151.74544114852935,125.17017549550718
./data_after_augmentation/img/089f889c0b38f388f90d311966f2e645.jpg,./data_after_augmentation/ann/089f889c0b38f388f90d311966f2e645.png,95.61474674256752,107.13020486294327,57.65252256034387
